gene_id,chrom,start,end
ENSG00000103381,16,12692626,12692671
ENSG00000103381,16,12803706,12803851
ENSG00000103381,16,12663495,12665115
ENSG00000160213,21,43775839,43776330
ENSG00000160213,21,43772520,43774759
ENSG00000160213,21,43774687,43774759
ENSG00000160213,21,43776203,43776345
ENSG00000160213,21,43773949,43774330
ENSG00000160213,21,43776203,43776579
ENSG00000160213,21,43776203,43776238
ENSG00000160213,21,43773665,43774330
ENSG00000160213,21,43776203,43776318
ENSG00000160213,21,43773946,43774330
ENSG00000160213,21,43772510,43774330
ENSG00000160213,21,43776203,43776308
ENSG00000160213,21,43774657,43774747
ENSG00000160213,21,43774657,43774759
ENSG00000164733,8,11868000,11868079
ENSG00000164733,8,11844325,11845243
ENSG00000164733,8,11855944,11856018
ENSG00000164733,8,11867253,11867375
ENSG00000164733,8,11864375,11864451
ENSG00000164733,8,11853328,11853710
ENSG00000164733,8,11844342,11845222
ENSG00000164733,8,11861360,11861479
ENSG00000164733,8,11848411,11848627
ENSG00000164733,8,11868000,11868118
ENSG00000164733,8,11856395,11856585
ENSG00000164733,8,11847051,11849164
ENSG00000164733,8,11846063,11846616
ENSG00000164733,8,11842559,11845222
ENSG00000164733,8,11868000,11868136
ENSG00000164733,8,11868000,11868145
ENSG00000164733,8,11853328,11853511
ENSG00000164733,8,11868000,11868090
ENSG00000164733,8,11862344,11862461
ENSG00000164733,8,11867253,11868088
ENSG00000164733,8,11843219,11845222
ENSG00000164733,8,11866156,11866201
ENSG00000164733,8,11844053,11845222
ENSG00000164733,8,11847051,11847168
ENSG00000164733,8,11865284,11865561
ENSG00000164733,8,11844040,11845222
ENSG00000164733,8,11844425,11845222
ENSG00000164733,8,11868646,11868735
ENSG00000164733,8,11868876,11868984
ENSG00000164733,8,11849045,11849578
ENSG00000164733,8,11844385,11845222
ENSG00000164733,8,11844134,11845222
ENSG00000164733,8,11868000,11868111
ENSG00000164733,8,11867969,11868087
ENSG00000164733,8,11848066,11848165
ENSG00000164733,8,11865463,11865584
ENSG00000164733,8,11848066,11849132
ENSG00000164733,8,11864375,11864483
ENSG00000164733,8,11864375,11865868
ENSG00000164733,8,11844319,11845222
ENSG00000164733,8,11854679,11854914
ENSG00000164733,8,11842996,11845222
ENSG00000164733,8,11855944,11856022
ENSG00000164733,8,11844317,11845789
ENSG00000164733,8,11844347,11845222
ENSG00000164733,8,11865627,11866247
ENSG00000164733,8,11868000,11868040
ENSG00000164733,8,11865627,11865664
ENSG00000164733,8,11868000,11868113
ENSG00000164733,8,11853328,11853479
ENSG00000164733,8,11844149,11845222
ENSG00000164733,8,11868000,11868122
ENSG00000164733,8,11868921,11869448
ENSG00000164733,8,11844325,11845222
ENSG00000164733,8,11857857,11859767
ENSG00000164733,8,11844019,11845222
ENSG00000164733,8,11846561,11846616
ENSG00000164733,8,11868000,11868076
ENSG00000164733,8,11862344,11862392
ENSG00000164733,8,11843158,11845222
ENSG00000164733,8,11861299,11861479
ENSG00000164733,8,11855632,11855703
ENSG00000164733,8,11867253,11867674
ENSG00000164733,8,11857857,11858064
ENSG00000164733,8,11843026,11845222
ENSG00000164733,8,11844311,11845222
ENSG00000164733,8,11849997,11850047
ENSG00000164733,8,11868000,11868051
ENSG00000164733,8,11849045,11849164
ENSG00000164733,8,11842830,11845222
ENSG00000164733,8,11844071,11845222
ENSG00000164733,8,11849045,11849228
ENSG00000164733,8,11868000,11868060
ENSG00000164733,8,11844749,11845222
ENSG00000164733,8,11844326,11845222
ENSG00000164733,8,11843930,11845222
ENSG00000164733,8,11861261,11861479
ENSG00000164733,8,11861382,11861479
ENSG00000164733,8,11842528,11845222
ENSG00000164733,8,11868670,11868739
ENSG00000164733,8,11867253,11868076
ENSG00000164733,8,11865463,11865844
ENSG00000164733,8,11844049,11845222
ENSG00000164733,8,11853328,11853819
ENSG00000164733,8,11844328,11845222
ENSG00000164733,8,11844339,11845222
ENSG00000164733,8,11844315,11845222
ENSG00000164733,8,11843243,11845222
ENSG00000164733,8,11845660,11845789
ENSG00000164733,8,11868000,11868108
ENSG00000164733,8,11866156,11868086
ENSG00000164733,8,11868000,11868126
ENSG00000164733,8,11867253,11867468
ENSG00000164733,8,11844317,11845222
ENSG00000164733,8,11844528,11845222
ENSG00000164733,8,11867253,11868087
ENSG00000164733,8,11844321,11845222
ENSG00000164733,8,11843181,11845222
ENSG00000164733,8,11868000,11868028
ENSG00000164733,8,11866734,11866961
ENSG00000164733,8,11857857,11857940
ENSG00000164733,8,11855872,11856018
ENSG00000164733,8,11861405,11861479
ENSG00000164733,8,11853661,11853710
ENSG00000164733,8,11843033,11845222
ENSG00000164733,8,11844318,11845222
ENSG00000164733,8,11854643,11854914
ENSG00000164733,8,11867969,11868052
ENSG00000164733,8,11868000,11868085
ENSG00000164733,8,11850614,11850980
ENSG00000164733,8,11868000,11868103
ENSG00000164733,8,11853328,11853469
ENSG00000164733,8,11854085,11854397
ENSG00000164733,8,11854711,11854914
ENSG00000164733,8,11868000,11868112
ENSG00000164733,8,11844335,11845222
ENSG00000164733,8,11844351,11845222
ENSG00000164733,8,11868670,11868727
ENSG00000164733,8,11850865,11851010
ENSG00000164733,8,11843009,11844241
ENSG00000164733,8,11864696,11864903
ENSG00000164733,8,11855632,11855821
ENSG00000164733,8,11868000,11868087
ENSG00000164733,8,11845081,11845222
ENSG00000164733,8,11844313,11845222
ENSG00000164733,8,11844324,11845222
ENSG00000164733,8,11844007,11845222
ENSG00000164733,8,11864344,11864463
ENSG00000164733,8,11853328,11853462
ENSG00000164733,8,11855872,11856022
ENSG00000164733,8,11866616,11866692
ENSG00000164733,8,11865463,11865560
ENSG00000164733,8,11868000,11868114
ENSG00000164733,8,11848411,11848507
ENSG00000164733,8,11867253,11868002
ENSG00000164733,8,11857857,11857965
ENSG00000164733,8,11844627,11845222
ENSG00000164733,8,11844748,11845222
ENSG00000164733,8,11844341,11845222
ENSG00000164733,8,11865627,11865750
ENSG00000164733,8,11844103,11845222
ENSG00000164733,8,11868000,11868089
ENSG00000164733,8,11844314,11845222
ENSG00000164733,8,11844752,11845222
ENSG00000164733,8,11868000,11868043
ENSG00000164733,8,11847116,11847168
ENSG00000164733,8,11848066,11848152
ENSG00000164733,8,11862344,11862478
ENSG00000164733,8,11868000,11868107
ENSG00000164733,8,11868670,11868713
ENSG00000164733,8,11860831,11860923
ENSG00000164733,8,11844316,11845222
ENSG00000164733,8,11844327,11845222
ENSG00000164733,8,11844371,11845222
ENSG00000164733,8,11854085,11854248
ENSG00000164733,8,11868000,11868073
ENSG00000164733,8,11868000,11868137
ENSG00000164733,8,11843133,11844241
ENSG00000164733,8,11868000,11868091
ENSG00000164733,8,11850865,11850980
ENSG00000164733,8,11868000,11868100
ENSG00000164733,8,11868000,11868109
ENSG00000164733,8,11864375,11864463
ENSG00000164733,8,11844331,11845222
ENSG00000164733,8,11844320,11845222
ENSG00000164733,8,11847678,11847822
ENSG00000164733,8,11866616,11866961
ENSG00000164733,8,11864696,11864836
ENSG00000164733,8,11843139,11844241
ENSG00000164733,8,11866156,11866247
ENSG00000164733,8,11865463,11865838
ENSG00000164733,8,11844357,11845222
ENSG00000164733,8,11856060,11856253
ENSG00000164733,8,11844361,11845222
ENSG00000164733,8,11849045,11849215
ENSG00000164733,8,11844372,11845222
ENSG00000164733,8,11867253,11867380
ENSG00000164733,8,11842959,11845222
ENSG00000164733,8,11845660,11845786
ENSG00000164733,8,11868876,11869533
ENSG00000164733,8,11853897,11853927
ENSG00000164733,8,11852609,11852695
ENSG00000164733,8,11842523,11845222
ENSG00000164733,8,11847678,11847815
ENSG00000164733,8,11867253,11867526
ENSG00000164733,8,11867969,11868090
ENSG00000164733,8,11866156,11866359
ENSG00000164733,8,11844323,11845222
ENSG00000164733,8,11865724,11865844
ENSG00000164733,8,11868000,11868086
ENSG00000164733,8,11864696,11864749
ENSG00000164733,8,11866156,11866215
ENSG00000164733,8,11867253,11867391
ENSG00000164733,8,11866616,11866883
ENSG00000164733,8,11844323,11845243
ENSG00000164733,8,11844312,11845222
ENSG00000164733,8,11864411,11864463
ENSG00000164733,8,11868000,11868116
ENSG00000164733,8,11868000,11868061
ENSG00000164733,8,11844340,11845222
ENSG00000164733,8,11843211,11845222
ENSG00000164733,8,11861405,11862223
ENSG00000109861,11,88337172,88337736
ENSG00000109861,11,88328111,88328196
ENSG00000109861,11,88337398,88337734
ENSG00000109861,11,88337500,88337730
ENSG00000109861,11,88296132,88296219
ENSG00000109861,11,88337863,88338056
ENSG00000109861,11,88312387,88312554
ENSG00000109861,11,88358873,88359012
ENSG00000109861,11,88309162,88309318
ENSG00000109861,11,88334936,88336472
ENSG00000109861,11,88326093,88326443
ENSG00000109861,11,88300562,88300645
ENSG00000109861,11,88337825,88338056
ENSG00000109861,11,88337377,88337734
ENSG00000109861,11,88337840,88338056
ENSG00000109861,11,88337500,88337780
ENSG00000109861,11,88337500,88337725
ENSG00000109861,11,88337842,88338056
ENSG00000109861,11,88338494,88338537
ENSG00000109861,11,88337546,88337740
ENSG00000109861,11,88337857,88338056
ENSG00000109861,11,88265068,88265226
ENSG00000109861,11,88358873,88359007
ENSG00000109861,11,88334936,88335082
ENSG00000109861,11,88337855,88338056
ENSG00000109861,11,88293592,88294508
ENSG00000109861,11,88293761,88294475
ENSG00000109861,11,88312449,88312554
ENSG00000109861,11,88337422,88337734
ENSG00000109861,11,88337851,88338061
ENSG00000109861,11,88337500,88337736
ENSG00000109861,11,88293596,88294508
ENSG00000109861,11,88337546,88337678
ENSG00000109861,11,88337426,88337734
ENSG00000109861,11,88337817,88338056
ENSG00000109861,11,88337707,88337723
ENSG00000109861,11,88295562,88296264
ENSG00000109861,11,88309162,88309306
ENSG00000109861,11,88337876,88338056
ENSG00000109861,11,88337887,88338056
ENSG00000109861,11,88337500,88337766
ENSG00000109861,11,88337500,88337720
ENSG00000109861,11,88296132,88296264
ENSG00000109861,11,88342959,88343058
ENSG00000109861,11,88337500,88337738
ENSG00000109861,11,88337838,88338056
ENSG00000109861,11,88337500,88337695
ENSG00000109861,11,88309162,88309363
ENSG00000109861,11,88337401,88337734
ENSG00000109861,11,88359252,88359679
ENSG00000109861,11,88337500,88337768
ENSG00000109861,11,88320810,88326443
ENSG00000109861,11,88337500,88337722
ENSG00000109861,11,88358873,88359679
ENSG00000109861,11,88293599,88294508
ENSG00000109861,11,88358873,88358995
ENSG00000109861,11,88328111,88335082
ENSG00000109861,11,88293594,88294508
ENSG00000109861,11,88337500,88337733
ENSG00000109861,11,88337883,88338056
ENSG00000109861,11,88290401,88290507
ENSG00000109861,11,88326021,88326443
ENSG00000109861,11,88326087,88326443
ENSG00000109861,11,88337885,88338056
ENSG00000109861,11,88337500,88337772
ENSG00000109861,11,88292493,88294508
ENSG00000109861,11,88296132,88300645
ENSG00000109861,11,88337500,88337726
ENSG00000109861,11,88337546,88337723
ENSG00000109861,11,88337843,88338056
ENSG00000109861,11,88337500,88337683
ENSG00000109861,11,88337858,88338056
ENSG00000109861,11,88299259,88300645
ENSG00000109861,11,88312426,88312554
ENSG00000109861,11,88337399,88337734
ENSG00000109861,11,88337864,88338056
ENSG00000109861,11,88337416,88337734
ENSG00000109861,11,88327243,88327358
ENSG00000109861,11,88355759,88355812
ENSG00000109861,11,88327928,88328016
ENSG00000109861,11,88337844,88338061
ENSG00000109861,11,88337850,88338056
ENSG00000109861,11,88330345,88330645
ENSG00000109861,11,88337865,88338056
ENSG00000109861,11,88293591,88294508
ENSG00000109861,11,88326085,88326399
ENSG00000109861,11,88326139,88326443
ENSG00000109861,11,88300529,88300645
ENSG00000109861,11,88312501,88312554
ENSG00000109861,11,88355531,88355812
ENSG00000109861,11,88326086,88326443
ENSG00000109861,11,88337707,88337749
ENSG00000109861,11,88337829,88338056
ENSG00000109861,11,88337818,88338056
ENSG00000109861,11,88315252,88316474
ENSG00000109861,11,88337500,88337737
ENSG00000109861,11,88337844,88338056
ENSG00000109861,11,88293942,88294508
ENSG00000109861,11,88359252,88359684
ENSG00000135047,9,87728584,87730498
ENSG00000135047,9,87731007,87731392
ENSG00000135047,9,87728584,87729085
ENSG00000135047,9,87727360,87727395
ENSG00000135047,9,87731007,87731465
ENSG00000135047,9,87727360,87727468
ENSG00000135047,9,87728584,87731348
ENSG00000135047,9,87726085,87726398
ENSG00000135047,9,87726121,87726308
ENSG00000135047,9,87731007,87731348
ENSG00000135047,9,87729572,87731308
ENSG00000135047,9,87726192,87726398
ENSG00000135047,9,87726856,87727729
ENSG00000135047,9,87726169,87726253
ENSG00000135047,9,87725734,87726249
ENSG00000135047,9,87731007,87731460
ENSG00000135047,9,87731007,87731469
ENSG00000135047,9,87730380,87730498
ENSG00000135047,9,87727957,87728149
ENSG00000135047,9,87728254,87728396
ENSG00000135047,9,87731007,87731261
ENSG00000135047,9,87731007,87731389
ENSG00000135047,9,87726091,87726253
ENSG00000135047,9,87727369,87727395
ENSG00000135047,9,87726222,87726398
ENSG00000135047,9,87725627,87725770
ENSG00000135047,9,87727602,87728149
ENSG00000135047,9,87728249,87728396
ENSG00000135047,9,87729572,87729735
ENSG00000135047,9,87726061,87726255
ENSG00000135047,9,87726104,87726253
ENSG00000135047,9,87726212,87727729
ENSG00000135047,9,87730380,87731348
ENSG00000135047,9,87725589,87725972
ENSG00000135047,9,87731007,87731327
ENSG00000135047,9,87731007,87731391
ENSG00000135047,9,87726185,87726308
ENSG00000135047,9,87728026,87728149
ENSG00000135047,9,87729576,87729735
ENSG00000135047,9,87728026,87728396
ENSG00000135047,9,87726121,87726253
ENSG00000135047,9,87725589,87725956
ENSG00000135047,9,87731007,87731320
ENSG00000135047,9,87731007,87731393
ENSG00000135047,9,87729572,87731353
ENSG00000135047,9,87731007,87731295
ENSG00000135047,9,87729572,87731127
ENSG00000135047,9,87731007,87731322
ENSG00000135047,9,87724050,87724244
ENSG00000135047,9,87731007,87731386
ENSG00000135047,9,87726165,87726398
ENSG00000135047,9,87729572,87731447
ENSG00000135047,9,87725711,87725837
ENSG00000135047,9,87729572,87730498
ENSG00000135047,9,87726169,87726398
ENSG00000135047,9,87726235,87726398
ENSG00000135047,9,87726181,87726308
ENSG00000135047,9,87726113,87726253
ENSG00000135047,9,87728033,87728149
ENSG00000135047,9,87726118,87726249
ENSG00000135047,9,87726117,87726253
ENSG00000135047,9,87726118,87726398
ENSG00000135047,9,87726154,87726253
ENSG00000135047,9,87730380,87731320
ENSG00000135047,9,87725589,87725999
ENSG00000135047,9,87729572,87731348
ENSG00000135047,9,87726212,87726398
ENSG00000135047,9,87731007,87731354
ENSG00000135047,9,87726182,87727468
ENSG00000135047,9,87725643,87726253
ENSG00000135047,9,87726097,87726249
ENSG00000135047,9,87729641,87729735
ENSG00000135047,9,87730398,87730498
ENSG00000135047,9,87728249,87728809
ENSG00000135047,9,87731007,87731466
ENSG00000135047,9,87727593,87727729
ENSG00000135047,9,87725550,87726308
ENSG00000135047,9,87728584,87729735
ENSG00000135047,9,87731007,87731157
ENSG00000135047,9,87726251,87727395
ENSG00000135047,9,87728026,87728809
ENSG00000135047,9,87726175,87727729
ENSG00000135047,9,87726071,87726253
ENSG00000135047,9,87726838,87728149
ENSG00000135047,9,87729572,87731364
ENSG00000135047,9,87729572,87731327
ENSG00000135047,9,87726181,87727729
ENSG00000135047,9,87726165,87726308
ENSG00000135047,9,87728584,87728809
ENSG00000135047,9,87731007,87731189
ENSG00000135047,9,87726460,87727729
ENSG00000135047,9,87726075,87727729
ENSG00000135047,9,87726792,87727729
ENSG00000135047,9,87731007,87731326
ENSG00000135047,9,87731007,87731390
ENSG00000135047,9,87731007,87731298
ENSG00000135047,9,87728026,87729179
ENSG00000135047,9,87728590,87728809
ENSG00000135047,9,87726118,87726308
ENSG00000135047,9,87726208,87726308
ENSG00000135047,9,87726118,87726253
ENSG00000135047,9,87726252,87726308
ENSG00000081041,4,74098798,74098937
ENSG00000081041,4,74099020,74099196
ENSG00000081041,4,74098530,74098922
ENSG00000081041,4,74098600,74098684
ENSG00000081041,4,74099020,74099195
ENSG00000081041,4,74098798,74098919
ENSG00000081041,4,74097039,74097771
ENSG00000081041,4,74099025,74099918
ENSG00000081041,4,74097047,74097771
ENSG00000081041,4,74098798,74098922
ENSG00000081041,4,74097060,74097771
ENSG00000081041,4,74098798,74099195
ENSG00000081041,4,74097675,74097771
ENSG00000163734,4,74038511,74038807
ENSG00000163734,4,74038289,74038689
ENSG00000163734,4,74037068,74038413
ENSG00000163734,4,74038511,74038650
ENSG00000163734,4,74038565,74038838
ENSG00000163734,4,74037655,74038176
ENSG00000163734,4,74038621,74038838
ENSG00000163734,4,74038092,74038176
ENSG00000163734,4,74036588,74037277
ENSG00000163734,4,74037131,74037277
ENSG00000163734,4,74038511,74038689
ENSG00000163734,4,74038289,74038413
ENSG00000065615,6,83941944,83942096
ENSG00000065615,6,83922437,83922470
ENSG00000065615,6,83918004,83918065
ENSG00000065615,6,83859711,83859857
ENSG00000065615,6,83959823,83960424
ENSG00000065615,6,83959823,83960427
ENSG00000065615,6,83917986,83918065
ENSG00000065615,6,83859662,83859857
ENSG00000065615,6,83936223,83936376
ENSG00000065615,6,83934594,83934735
ENSG00000065615,6,83929419,83929510
ENSG00000065615,6,83859675,83859857
ENSG00000065615,6,83909008,83909090
ENSG00000065615,6,83919396,83919454
ENSG00000065615,6,83914415,83914448
ENSG00000065615,6,83938835,83939183
ENSG00000065615,6,83940641,83940701
ENSG00000065615,6,83955297,83955375
ENSG00000065615,6,83959823,83961607
ENSG00000065615,6,83924469,83924592
ENSG00000065615,6,83859686,83859857
ENSG00000065615,6,83859655,83859857
ENSG00000065615,6,83859688,83859857
ENSG00000065615,6,83859666,83859857
ENSG00000065615,6,83940058,83940206
ENSG00000065615,6,83959823,83960179
ENSG00000065615,6,83959823,83960423
ENSG00000065615,6,83921081,83921175
ENSG00000065615,6,83859681,83859857
ENSG00000065615,6,83940139,83940206
ENSG00000065615,6,83940514,83940601
ENSG00000065615,6,83959823,83961304
ENSG00000065615,6,83910067,83910296
ENSG00000065615,6,83940055,83940206
ENSG00000065615,6,83864174,83864328
ENSG00000065615,6,83893521,83893622
ENSG00000065615,6,83959823,83960425
ENSG00000065615,6,83955297,83955462
ENSG00000065615,6,83859685,83859857
ENSG00000065615,6,83926268,83926331
ENSG00000065615,6,83859645,83859857
ENSG00000065615,6,83859656,83859857
ENSG00000065615,6,83959823,83967423
ENSG00000071967,2,171523078,171523312
ENSG00000071967,2,171554523,171554607
ENSG00000071967,2,171522473,171522738
ENSG00000071967,2,171553345,171553500
ENSG00000071967,2,171541584,171541772
ENSG00000071967,2,171539823,171539871
ENSG00000071967,2,171522510,171522738
ENSG00000071967,2,171554523,171555607
ENSG00000071967,2,171540807,171541128
ENSG00000071967,2,171541584,171541793
ENSG00000071967,2,171522347,171522738
ENSG00000071967,2,171554526,171558126
ENSG00000071967,2,171522472,171522738
